class_type,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
2,869.9351692199707,582.7420091629028,2.399968082045234e-07,775.0389862060547,513.8845753669739,-0.010408684611320496,725.0761413574219,406.5397381782532,-0.011162769049406052,711.8404197692871,317.0604085922241,-0.012758995406329632,675.4303550720215,270.8586394786835,-0.014636918902397156,838.6502265930176,298.65156054496765,0.007819737307727337,864.6481704711914,194.1282731294632,-0.0013645761646330357,887.9288291931152,136.49034798145294,-0.013688101433217525,910.5264472961426,85.44759929180145,-0.023833541199564934,897.9583740234375,300.71465134620667,0.0018858258845284581,924.8782539367676,186.31964921951294,-0.005012142937630415,945.4859733581543,114.7884339094162,-0.016010461375117302,963.5902404785156,53.744725584983826,-0.024985868483781815,946.1458969116211,324.6196675300598,-0.00762283056974411,973.6096572875977,217.8913789987564,-0.01730531081557274,990.6097412109375,151.1304134130478,-0.024449022486805916,1004.6287536621094,91.855788230896,-0.03010880947113037,994.8478317260742,366.44001603126526,-0.019024385139346123,1019.0993499755859,281.62219405174255,-0.029095694422721863,1028.1202697753906,228.30456733703613,-0.0321967713534832,1033.531494140625,177.2043013572693,-0.034568507224321365
2,941.455192565918,668.1262493133545,5.308025947670103e-07,874.6780586242676,650.5542182922363,-0.06287967413663864,832.562141418457,585.853157043457,-0.0961046889424324,789.0135955810547,510.10156631469727,-0.1201515942811966,718.1675720214844,466.4768099784851,-0.1438778191804886,887.5995254516602,422.5388789176941,-0.06552641093730927,898.447265625,316.6011071205139,-0.0941305160522461,913.7017250061035,246.74283385276794,-0.11848551779985428,931.446647644043,178.92870962619781,-0.13620486855506897,943.65234375,400.99934577941895,-0.04794776812195778,956.4787673950195,274.9084424972534,-0.07165224850177765,964.9647903442383,193.75803172588348,-0.09125488996505737,971.7170333862305,115.9371542930603,-0.10641440749168396,991.4528274536133,405.5639398097992,-0.03519732505083084,1004.1558837890625,293.1391704082489,-0.05382800102233887,1010.2891159057617,220.207439661026,-0.06599289178848267,1015.9708786010742,153.60298097133636,-0.07537005841732025,1033.5088348388672,429.04229164123535,-0.028372695669531822,1044.1708374023438,341.48314476013184,-0.0406196191906929,1047.9589462280273,286.77238941192627,-0.04715217649936676,1052.7008056640625,235.2634996175766,-0.05317626893520355
2,860.7653617858887,890.2922701835632,2.3857202791077725e-07,775.5215835571289,837.9320955276489,-0.03146403655409813,713.2936477661133,757.8673195838928,-0.05066792666912079,677.5535774230957,676.5490078926086,-0.06656437367200851,633.054313659668,613.1453847885132,-0.0831737369298935,808.2856178283691,680.5416798591614,-0.04519771412014961,819.8024368286133,588.4600067138672,-0.07275507599115372,836.9796180725098,538.2570683956146,-0.09239471703767776,858.5069847106934,481.85378551483154,-0.10699756443500519,874.8950958251953,683.179042339325,-0.04654718190431595,890.6348991394043,577.3405337333679,-0.07164628803730011,903.4492492675781,514.389066696167,-0.08752267062664032,917.7548217773438,448.3306038379669,-0.10062027722597122,934.2213821411133,705.1253485679626,-0.051025934517383575,950.3056526184082,605.0157165527344,-0.0764075517654419,956.7277336120605,546.0017538070679,-0.0849423035979271,963.9089584350586,486.16400957107544,-0.09100032597780228,989.6026611328125,740.9762907028198,-0.05817675217986107,1001.9357299804688,662.337634563446,-0.07935497909784317,1005.8111572265625,608.3819103240967,-0.08566690981388092,1009.5671081542969,552.779974937439,-0.09060779958963394
2,965.8675003051758,820.7647132873535,3.559196670721576e-07,863.4419631958008,769.6903252601624,-0.03029981255531311,798.3512878417969,669.8157835006714,-0.041999321430921555,764.044361114502,576.135663986206,-0.05083196982741356,711.6668701171875,518.3417308330536,-0.05898567661643028,887.2122573852539,543.7721300125122,-0.01390973199158907,897.5835800170898,435.196191072464,-0.03187478706240654,912.0656204223633,369.5781683921814,-0.04971889778971672,925.8548355102539,306.588978767395,-0.0631091371178627,951.3286972045898,534.0642929077148,-0.012010999023914337,964.1392135620117,411.8108582496643,-0.026871349662542343,974.5337677001953,334.781334400177,-0.04187621921300888,981.2325668334961,263.94166231155396,-0.05323342606425285,1006.5908432006836,549.5112419128418,-0.014925792813301086,1016.8085861206055,435.81597447395325,-0.030979644507169724,1019.9710464477539,365.09024262428284,-0.03991394117474556,1021.4693069458008,301.2006998062134,-0.045691121369600296,1063.0537033081055,582.9585599899292,-0.02123931050300598,1071.8357849121094,491.83794379234314,-0.03470483794808388,1070.8109664916992,434.6030580997467,-0.038803424686193466,1067.9054260253906,379.1943383216858,-0.04133510962128639
2,953.9342880249023,639.6857357025146,4.2290568558200903e-07,858.7150382995605,607.0853090286255,-0.04503097012639046,791.9728088378906,530.5334329605103,-0.06924740225076675,743.3358764648438,447.4076235294342,-0.08790495246648788,677.8107833862305,392.1092712879181,-0.10621809214353561,872.3748207092285,391.4987576007843,-0.04574999585747719,879.0626335144043,284.8676562309265,-0.07423354685306549,889.5799255371094,212.78403997421265,-0.09735028445720673,902.6434135437012,143.59099745750427,-0.1137893944978714,934.2888450622559,371.54595494270325,-0.039171285927295685,943.0578231811523,244.21954035758972,-0.06342513114213943,947.8541564941406,160.82027435302734,-0.08224964141845703,951.060848236084,79.51084613800049,-0.0962924063205719,989.1490173339844,377.3617351055145,-0.03727500140666962,997.0740509033203,261.8006479740143,-0.05950741097331047,998.0541229248047,185.3378963470459,-0.07227873057126999,996.8616485595703,114.615318775177,-0.08092205226421356,1042.1630859375,403.67916226387024,-0.039695482701063156,1050.4087829589844,312.88787841796875,-0.057487260550260544,1046.6355514526367,252.7864944934845,-0.06552968174219131,1039.8025131225586,195.91044008731842,-0.07124929130077362
2,912.3073196411133,766.8100833892822,2.4263010800495977e-07,836.8333625793457,678.0546283721924,-0.019211724400520325,824.5453262329102,555.3541231155396,-0.0271808709949255,844.5159530639648,465.49595832824707,-0.03424525260925293,833.4495735168457,398.40797781944275,-0.041431400924921036,954.7440719604492,475.4794406890869,-0.011662336997687817,1007.2843551635742,378.2619595527649,-0.028803441673517227,1044.9953842163086,320.41475772857666,-0.04498216509819031,1079.7537231445312,268.6166077852249,-0.057250458747148514,1016.0893249511719,494.9019384384155,-0.01579374261200428,1073.8316345214844,384.68419790267944,-0.030323710292577744,1114.0369033813477,314.872305393219,-0.04474300146102905,1147.543830871582,253.66529881954193,-0.0556500069797039,1060.411148071289,534.4364011287689,-0.023381296545267105,1116.0852813720703,431.2167799472809,-0.03865788131952286,1149.7821807861328,366.95361614227295,-0.048987437039613724,1177.053451538086,310.355122089386,-0.0563613623380661,1097.4687194824219,593.1225442886353,-0.03327949345111847,1143.9266967773438,512.1075582504272,-0.04770791158080101,1168.3642959594727,456.70241117477417,-0.05379679426550865,1187.420425415039,404.3627071380615,-0.05788184702396393
2,945.0155639648438,646.5564608573914,5.067716415396717e-07,855.9555816650391,630.246913433075,-0.06474433094263077,793.9681434631348,565.2189660072327,-0.10111427307128906,745.4289436340332,488.7194573879242,-0.127788245677948,671.8706130981445,431.07548117637634,-0.15505065023899078,872.6534843444824,431.6524565219879,-0.08388008922338486,880.8377265930176,330.28175711631775,-0.12198417633771896,893.6088180541992,259.90573167800903,-0.15038155019283295,910.1767730712891,191.66235208511353,-0.17038418352603912,937.3614692687988,410.25901794433594,-0.0692414790391922,948.5906982421875,285.57015895843506,-0.10328998416662216,955.9592056274414,204.30376410484314,-0.12722520530223846,962.578125,125.95058619976044,-0.14562448859214783,994.299201965332,412.6327085494995,-0.05920539051294327,1005.5525207519531,298.1445264816284,-0.08853613585233688,1006.6968154907227,223.79930913448334,-0.10531911253929138,1008.4078216552734,156.34725093841553,-0.11749561131000519,1046.7314529418945,432.38337993621826,-0.05457243695855141,1056.5652465820312,343.46477150917053,-0.07764669507741928,1053.4885025024414,284.26010370254517,-0.09009404480457306,1049.835433959961,229.1815048456192,-0.09997774660587311
9,829.9931144714355,648.1349515914917,-3.0747980872547487e-07,762.4907112121582,632.8439140319824,-0.023643361404538155,714.5532989501953,576.8239402770996,-0.045319318771362305,708.0758285522461,513.0738294124603,-0.06564091891050339,737.4429130554199,447.0133709907532,-0.08282160013914108,680.6058883666992,425.22767543792725,-0.018584532663226128,648.1214904785156,344.964759349823,-0.050529662519693375,671.8356513977051,385.0053870677948,-0.07428421080112457,700.6445503234863,432.09251046180725,-0.08770091831684113,739.7474670410156,388.9054262638092,-0.021579597145318985,711.7305564880371,283.34018111228943,-0.060793377459049225,743.737964630127,339.615136384964,-0.08177241683006287,765.0191116333008,388.39478731155396,-0.08730368316173553,801.5646743774414,383.928040266037,-0.028973450884222984,801.8864822387695,262.6883840560913,-0.05709894001483917,803.8863372802734,191.20997071266174,-0.0723462849855423,799.6770858764648,123.45125555992126,-0.07930552959442139,866.1854553222656,399.20018434524536,-0.03723268583416939,881.0682106018066,309.78123664855957,-0.050407059490680695,891.5984916687012,253.11872363090515,-0.05415580794215202,889.6836090087891,192.19977021217346,-0.057130228728055954
9,749.7841644287109,700.9067916870117,-2.9104148779879324e-07,697.5442886352539,685.5459094047546,-0.03533758223056793,666.159610748291,665.2052593231201,-0.06923957169055939,690.5027961730957,678.6240077018738,-0.09987007826566696,746.3592910766602,689.2624855041504,-0.12919405102729797,649.6447563171387,499.44921612739563,-0.05723634734749794,676.0741996765137,498.9550566673279,-0.0931997075676918,708.1042098999023,591.8285822868347,-0.11915969103574753,728.9211273193359,657.8610706329346,-0.13419102132320404,724.2770576477051,485.9049725532532,-0.056988876312971115,747.5727081298828,468.7038266658783,-0.10047650337219238,779.8943138122559,576.5516424179077,-0.12176578491926193,803.8121795654297,656.5839743614197,-0.1287725567817688,794.8045921325684,494.9686932563782,-0.059107523411512375,829.372386932373,435.0035548210144,-0.09045084565877914,859.3428611755371,397.1885275840759,-0.10481950640678406,882.0641899108887,349.6585178375244,-0.11044766753911972,850.9622383117676,508.5055983066559,-0.06263970583677292,894.1643142700195,434.1888499259949,-0.07375263422727585,923.3284378051758,387.4248147010803,-0.0721757635474205,946.1505317687988,328.3816909790039,-0.07151642441749573
9,852.8193855285645,789.6640491485596,-1.5816254972378374e-07,792.055549621582,784.0781450271606,-0.03910927101969719,745.9514808654785,734.1395545005798,-0.06457442790269852,760.089225769043,661.812093257904,-0.08526945859193802,791.8019485473633,585.9202980995178,-0.10201369225978851,687.626895904541,586.9167923927307,-0.034727104008197784,658.9738655090332,507.82935976982117,-0.06853427737951279,702.2965049743652,531.7857778072357,-0.09416187554597855,743.1969451904297,565.1344442367554,-0.10971630364656448,747.9501914978027,543.1670236587524,-0.030948616564273834,721.0124588012695,435.24958848953247,-0.07041306793689728,770.2665138244629,486.43823862075806,-0.09321395307779312,804.8743629455566,535.3224313259125,-0.10153095424175262,808.8385963439941,527.8854489326477,-0.032682761549949646,794.4752883911133,421.8077301979065,-0.06215709447860718,795.6346893310547,354.8352026939392,-0.08145476877689362,788.8739204406738,291.85946702957153,-0.09136459976434708,870.0125312805176,533.433244228363,-0.03705456107854843,870.6505393981934,437.9213583469391,-0.05229351669549942,878.5772323608398,383.27075958251953,-0.06094251200556755,873.9823150634766,329.0382957458496,-0.06797845661640167
9,784.3007469177246,655.9414029121399,-4.0556830072091543e-07,719.428539276123,658.1364583969116,-0.028637679293751717,647.2140884399414,630.3367781639099,-0.061156779527664185,595.6026077270508,621.6679215431213,-0.0927426815032959,636.9713973999023,581.3551568984985,-0.123419389128685,643.2443046569824,462.36823439598083,-0.04724683240056038,602.9924011230469,398.0096697807312,-0.0900319367647171,595.7196235656738,472.90629029273987,-0.11973760277032852,599.4345474243164,536.1534547805786,-0.13755442202091217,703.7094497680664,439.8435366153717,-0.051030177623033524,669.3356895446777,367.44359135627747,-0.10606908798217773,657.6864624023438,458.70489478111267,-0.13235463201999664,655.2619171142578,526.0045981407166,-0.14018353819847107,775.653076171875,439.1649806499481,-0.05822506174445152,782.5285720825195,315.5952787399292,-0.09821376204490662,785.3784370422363,251.58844828605652,-0.11760308593511581,790.968132019043,189.01543021202087,-0.1256653517484665,836.2655639648438,456.53343200683594,-0.06559184938669205,869.5694160461426,366.8884062767029,-0.08829531073570251,895.2382278442383,305.9286081790924,-0.09633369743824005,915.1279449462891,232.94817924499512,-0.1010923758149147
9,833.0585861206055,584.7908091545105,-3.018668337517738e-07,766.8003273010254,562.5959587097168,-0.015690695494413376,714.6662521362305,533.7038040161133,-0.042067043483257294,665.8459281921387,536.9954538345337,-0.06757151335477829,639.7968292236328,547.9532861709595,-0.0958719328045845,758.2499885559082,391.7360043525696,-0.05705884099006653,688.3844947814941,391.78306102752686,-0.08697468042373657,647.8781890869141,457.68924951553345,-0.1077108159661293,623.7434577941895,506.6157352924347,-0.12223188579082489,812.2257614135742,416.38314485549927,-0.06961023807525635,756.5900802612305,409.0937054157257,-0.11219324171543121,692.9743194580078,476.19513988494873,-0.1363074630498886,654.7656440734863,527.8812968730927,-0.14882825314998627,859.7048950195312,466.0508859157562,-0.08174260705709457,858.7319755554199,422.27932691574097,-0.12010852247476578,848.584098815918,392.0161235332489,-0.14700689911842346,847.5638008117676,365.17154574394226,-0.1636626422405243,896.1005401611328,526.1050844192505,-0.09191644936800003,931.6904640197754,495.113822221756,-0.12160167843103409,963.3745193481445,473.34534645080566,-0.13711974024772644,989.3521499633789,442.607102394104,-0.14843396842479706
9,782.435131072998,705.2098703384399,-2.2107265351678507e-07,734.9348258972168,695.3756046295166,-0.03632483631372452,714.539794921875,632.5992321968079,-0.06125904992222786,752.4858283996582,560.6043219566345,-0.08114549517631531,801.9059944152832,495.548951625824,-0.09684249758720398,654.9507522583008,483.4307312965393,-0.03132573515176773,677.1772956848145,404.64948892593384,-0.06185445562005043,726.3458061218262,435.0215792655945,-0.08647620677947998,758.6820030212402,472.1470105648041,-0.10209197551012039,717.6403999328613,441.9504654407501,-0.02784387767314911,726.0357284545898,339.19478058815,-0.0638677179813385,781.545581817627,400.3723204135895,-0.08474413305521011,813.3311462402344,451.14734172821045,-0.09188346564769745,773.7206268310547,433.42944145202637,-0.029145391657948494,785.1912117004395,313.39024543762207,-0.05576486513018608,801.5462493896484,244.7442126274109,-0.07131792604923248,805.4563522338867,177.81924068927765,-0.07955612242221832,830.2713203430176,449.86767053604126,-0.03254632279276848,844.8957824707031,365.03549337387085,-0.04534260556101799,859.4779014587402,313.13857913017273,-0.04939936846494675,859.8582458496094,258.01617443561554,-0.05335407704114914
9,828.0335426330566,638.4602665901184,-3.0868821454532736e-07,772.3440742492676,620.8134341239929,-0.02330699935555458,723.8103103637695,590.6990933418274,-0.05395421013236046,688.8509559631348,589.9561643600464,-0.0830717533826828,701.8196296691895,590.9423589706421,-0.11306919902563095,752.6413536071777,437.46585488319397,-0.0561019629240036,722.0597076416016,405.2853333950043,-0.09245267510414124,703.7488746643066,492.36268043518066,-0.11645755916833878,695.1626586914062,555.4195261001587,-0.13049064576625824,816.4580726623535,447.57840514183044,-0.06224855035543442,800.2673721313477,399.8770344257355,-0.10930412262678146,766.0518264770508,489.42118763923645,-0.13001412153244019,745.5063629150391,547.1047210693359,-0.13708731532096863,877.5941848754883,478.88078212738037,-0.07007140666246414,910.2610015869141,393.377902507782,-0.10572750866413116,923.8957214355469,350.50872445106506,-0.1237054318189621,936.7579078674316,302.2915005683899,-0.13268618285655975,926.1028861999512,517.3902010917664,-0.0770556703209877,973.0722427368164,449.31039333343506,-0.09611447900533676,1011.5606689453125,406.77746772766113,-0.1020270437002182,1045.1325988769531,348.66968393325806,-0.106702521443367
9,709.1702270507812,676.7495942115784,-3.855899706195487e-07,641.8372535705566,665.8705544471741,-0.022890055552124977,579.8928451538086,638.4995985031128,-0.05111483111977577,557.8807640075684,628.9119458198547,-0.07924556732177734,602.3557090759277,605.9530520439148,-0.10606899857521057,583.069953918457,471.26246094703674,-0.03755607083439827,558.0516815185547,411.1189126968384,-0.0706150084733963,558.4903335571289,494.57791686058044,-0.0923447236418724,571.2883758544922,559.0597558021545,-0.10514749586582184,653.368034362793,452.74482250213623,-0.043477851897478104,640.9762573242188,380.1115894317627,-0.08971281349658966,631.5557670593262,473.2707381248474,-0.10945215821266174,634.3134498596191,537.287449836731,-0.11362244188785553,724.7189712524414,460.56031823158264,-0.052376411855220795,757.2005653381348,349.07349586486816,-0.08736851811408997,775.1699638366699,291.14991545677185,-0.10305377840995789,793.9902877807617,227.95936703681946,-0.10913778096437454,784.69482421875,480.9870672225952,-0.06095471605658531,832.7560615539551,395.6764054298401,-0.08004774898290634,869.871883392334,339.53415513038635,-0.08458779752254486,900.2954864501953,266.4502304792404,-0.08712595701217651
9,816.6679000854492,691.4086174964905,-1.1013149503469322e-07,743.7453460693359,666.4094853401184,-0.027886681258678436,700.9250450134277,594.4032454490662,-0.04603150114417076,716.8743896484375,509.9038767814636,-0.06192633882164955,755.0543975830078,436.69479489326477,-0.07508015632629395,649.486083984375,471.17343306541443,-0.00924535933881998,629.6012878417969,391.59753799438477,-0.03792751953005791,664.5749473571777,393.0311894416809,-0.06378939002752304,703.8563919067383,413.17257285118103,-0.08019481599330902,707.3248100280762,431.2452971935272,-0.00963424053043127,686.4983367919922,319.9727404117584,-0.040844887495040894,724.1294860839844,344.33345317840576,-0.06543132662773132,751.3067436218262,375.47425389289856,-0.07673630118370056,764.908390045166,418.76616954803467,-0.01530857477337122,759.6639633178711,301.76818013191223,-0.03867771849036217,763.3099365234375,230.71171581745148,-0.05781686305999756,761.1122703552246,170.52817583084106,-0.06931392103433609,829.3471527099609,430.5503261089325,-0.022916706278920174,831.1332321166992,346.00589632987976,-0.035321906208992004,837.0063400268555,292.6817035675049,-0.04229746386408806,831.8241691589355,242.78168857097626,-0.04839057847857475
9,798.7994384765625,653.216814994812,-2.6941401642943674e-07,735.7930183410645,628.4471082687378,-0.0280019361525774,698.682861328125,582.0562434196472,-0.05253995954990387,715.8844757080078,539.8060119152069,-0.07472971081733704,764.7230529785156,495.45068621635437,-0.09411108493804932,717.1556282043457,422.6610267162323,-0.03301716223359108,711.1219024658203,335.7956278324127,-0.06522750854492188,716.4097595214844,388.74356031417847,-0.08596370369195938,729.2699432373047,448.47776055336,-0.09682455658912659,788.1322860717773,407.4402844905853,-0.03427620232105255,794.7552680969238,306.6605615615845,-0.07151246815919876,802.7360343933105,367.3117232322693,-0.08775991201400757,809.5337104797363,422.2548007965088,-0.09121420234441757,853.1191635131836,418.509224653244,-0.040036141872406006,888.1216049194336,320.9107196331024,-0.06784702092409134,907.4295616149902,273.8337028026581,-0.08055250346660614,922.8641510009766,229.77423548698425,-0.08554589003324509,912.3261451721191,443.892502784729,-0.04713946953415871,947.3838043212891,361.8092143535614,-0.062311869114637375,973.8038635253906,313.4268093109131,-0.06725756078958511,991.9680404663086,259.0925395488739,-0.07031020522117615
9,818.8547515869141,638.0408763885498,-1.964795615094772e-07,787.1162796020508,634.5062828063965,-0.03798661753535271,767.438907623291,582.9024910926819,-0.06557236611843109,802.7517127990723,529.2274975776672,-0.08741450309753418,847.1091270446777,476.8527102470398,-0.10515289753675461,699.2859649658203,437.213351726532,-0.04279646277427673,726.5261077880859,355.18365383148193,-0.07650456577539444,783.8542556762695,392.2507631778717,-0.10137346386909485,817.3948287963867,431.31301760673523,-0.11543148756027222,751.7637062072754,398.7433612346649,-0.037098512053489685,764.3366432189941,294.8793661594391,-0.07516715675592422,826.5759086608887,351.32668018341064,-0.09345845878124237,862.829761505127,396.5676176548004,-0.09798751026391983,799.7613143920898,388.84565591812134,-0.03559142351150513,807.3867416381836,268.34999084472656,-0.061494130641222,818.906135559082,202.53199338912964,-0.07252480089664459,820.5582046508789,136.97395026683807,-0.07698604464530945,848.5030746459961,397.8246295452118,-0.0363679975271225,854.033260345459,314.1910135746002,-0.046088751405477524,862.115592956543,261.38100028038025,-0.045978426933288574,861.0182189941406,203.67520987987518,-0.046660471707582474
9,833.4617042541504,706.1587285995483,-3.2843313846342426e-08,803.737678527832,706.7096972465515,-0.041139427572488785,791.2517166137695,651.6087770462036,-0.06679578870534897,815.6078338623047,580.2129220962524,-0.085869699716568,858.3144378662109,516.0268449783325,-0.10128343105316162,710.4798889160156,531.4297306537628,-0.03813836723566055,717.0120048522949,440.3388226032257,-0.0694996565580368,773.822193145752,449.77684020996094,-0.09467723220586777,817.8349685668945,471.68790221214294,-0.10964301228523254,759.2291450500488,490.02671241760254,-0.027943257242441177,758.8138961791992,391.32437109947205,-0.06088147312402725,813.5627174377441,417.5051021575928,-0.08022622764110565,848.5811233520508,447.0709526538849,-0.0873042643070221,804.3725395202637,477.4503815174103,-0.022354941815137863,805.5325698852539,376.3594150543213,-0.04383300244808197,817.3595809936523,312.9940617084503,-0.05624084174633026,822.6799964904785,257.5200194120407,-0.06281337887048721,849.4690704345703,483.5264217853546,-0.019721349701285362,852.7029991149902,411.9217085838318,-0.02884127013385296,859.303035736084,367.52447605133057,-0.03194412961602211,859.7660636901855,323.8034498691559,-0.034864552319049835
20,865.4485702514648,443.9005494117737,-3.602297340421501e-07,804.0190315246582,326.30321502685547,0.0014001937815919518,706.1967086791992,225.04381656646729,-0.009419561363756657,657.9687881469727,134.18581008911133,-0.01999286375939846,680.767879486084,53.29847574234009,-0.03014061599969864,625.0381278991699,266.1080074310303,-0.04509279504418373,498.03022384643555,335.36255836486816,-0.05433036386966705,546.6337966918945,342.8199791908264,-0.052005376666784286,585.8948135375977,321.887708902359,-0.05074363201856613,627.3359870910645,351.7960560321808,-0.05231397971510887,510.48328399658203,403.7342655658722,-0.06068657338619232,562.0285606384277,409.6110713481903,-0.05358237028121948,604.0555572509766,395.82414150238037,-0.05128142237663269,636.4450836181641,438.22030663490295,-0.05641689524054527,513.7183570861816,474.9734044075012,-0.060320138931274414,559.2460441589355,477.7672576904297,-0.05009608715772629,612.1476173400879,463.5505414009094,-0.04597075656056404,648.3917999267578,515.1200544834137,-0.05994197353720665,529.9119186401367,549.5722031593323,-0.0645713061094284,462.255220413208,579.4512605667114,-0.06472518295049667,405.4342460632324,598.7779712677002,-0.06659826636314392
20,971.6865921020508,740.8138132095337,-4.926340011479624e-07,969.1254043579102,637.4070596694946,0.004148685373365879,927.4851608276367,511.4599013328552,-0.003779350547119975,919.4436836242676,419.5782995223999,-0.01205526478588581,966.0562133789062,367.08770513534546,-0.019955547526478767,913.8525009155273,482.73260593414307,-0.04165634885430336,769.7804832458496,480.9470272064209,-0.05327446013689041,791.8659782409668,523.5481238365173,-0.05053642764687538,832.1547317504883,530.9884214401245,-0.04934000223875046,898.3062171936035,538.0650758743286,-0.051883894950151443,744.287223815918,542.6262903213501,-0.06508809328079224,774.638500213623,582.2686743736267,-0.056144434958696365,817.7629280090332,586.6916799545288,-0.052287496626377106,873.2926368713379,605.7563924789429,-0.060034871101379395,727.8651809692383,595.0441431999207,-0.07020244747400284,756.9775199890137,629.0755820274353,-0.0580553263425827,801.3616561889648,638.2583928108215,-0.05241382494568825,848.6053848266602,674.0457987785339,-0.06747215986251831,731.9480895996094,659.9705100059509,-0.07953789830207825,666.2822341918945,653.3471059799194,-0.08212469518184662,612.934627532959,636.5367364883423,-0.0853765457868576
20,797.0870590209961,428.72815132141113,-3.1693622304374003e-07,704.3567276000977,343.80478978157043,-0.0027863336727023125,582.7799606323242,270.7672619819641,-0.019785983487963676,517.4570846557617,193.538938164711,-0.03390715271234512,520.5447006225586,108.8204276561737,-0.04757104068994522,574.053955078125,298.0812478065491,-0.07622860372066498,446.82990074157715,395.50533413887024,-0.08623608201742172,487.1466064453125,405.5314636230469,-0.07445748150348663,526.0021591186523,383.33864092826843,-0.06764241307973862,608.2344818115234,366.3347017765045,-0.08314108848571777,477.634334564209,468.8441276550293,-0.09533927589654922,522.5348854064941,471.08524203300476,-0.07834071666002274,557.3416900634766,443.55602502822876,-0.07024986296892166,644.9919319152832,440.2260732650757,-0.08613387495279312,507.78499603271484,528.2965993881226,-0.0927262157201767,544.8609924316406,525.910484790802,-0.07516100257635117,586.2506675720215,500.62527894973755,-0.06817756593227386,676.5361404418945,507.35905051231384,-0.08851462602615356,574.3299293518066,577.4302053451538,-0.10239157825708389,511.28488540649414,614.9923753738403,-0.10745804756879807,455.941858291626,638.9397811889648,-0.11381274461746216
20,898.7333106994629,609.5677900314331,-4.350100368810672e-07,871.160774230957,507.9951202869415,0.005417654290795326,803.8336944580078,396.4295697212219,-0.002398559357970953,776.8247222900391,308.21372151374817,-0.01050537545233965,816.7369079589844,245.35805761814117,-0.018347829580307007,772.1214294433594,374.8686647415161,-0.03935103490948677,634.8106384277344,407.8289043903351,-0.045159921050071716,666.833324432373,445.4012453556061,-0.04000421613454819,704.5918464660645,443.71341705322266,-0.03877878561615944,764.4680213928223,431.4454972743988,-0.049594905227422714,619.6846961975098,474.7787082195282,-0.057088375091552734,657.9277610778809,503.64933013916016,-0.047678589820861816,700.0409889221191,501.37940883636475,-0.045192401856184006,751.3814735412598,503.03582310676575,-0.057106975466012955,613.6612129211426,527.6622676849365,-0.061001699417829514,653.0265998840332,549.9877953529358,-0.0489608570933342,699.9086380004883,550.2049899101257,-0.04567651078104973,743.3344459533691,573.10054063797,-0.06398089975118637,631.1548233032227,587.1336007118225,-0.07173066586256027,568.1633377075195,600.1482796669006,-0.07367869466543198,511.0675048828125,601.8655586242676,-0.07792345434427261
